stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD
804027,56 AV /223 ST,40.754027,-73.758131,36081,Queens County
501668,LUKE PL/217 ST,40.751953,-73.762626,36081,Queens County
501669,216 ST/51 AV,40.753572,-73.763873,36081,Queens County
501670,216 ST/49 AV,40.755176,-73.76414100000001,36081,Queens County
500056,BRADDOCK AV/CROSS ISLAND PY,40.72583,-73.72506,36081,Queens County
500057,BRADDOCK AV/242 ST,40.726388,-73.726754,36081,Queens County
500058,BRADDOCK AV /240 ST,40.726651000000004,-73.7286,36081,Queens County
500059,BRADDOCK AV/238 ST,40.727016,-73.729883,36081,Queens County
500061,BRADDOCK AV/LYMAN ST,40.727909999999994,-73.73307199999999,36081,Queens County
500062,BRADDOCK AV/RANSOM ST,40.728531,-73.735794,36081,Queens County
500063,BRADDOCK AV/WINCHESTER BL,40.728936,-73.737611,36081,Queens County
500064,BRADDOCK AV/BILLINGS ST,40.72923,-73.738905,36081,Queens County
500065,BRADDOCK AV/221 PL,40.729997999999995,-73.7422,36081,Queens County
500361,HILLSIDE AV/PARSONS BL,40.707646999999994,-73.803232,36081,Queens County
502085,HILLSIDE AV/268 ST,40.738768,-73.701868,36081,Queens County
502086,HILLSIDE AV/266 ST,40.738531,-73.703238,36081,Queens County
502087,HILLSIDE AV/264 ST,40.738129,-73.70509,36081,Queens County
502088,HILLSIDE AV/261 ST,40.737541,-73.70784300000001,36081,Queens County
502091,HILLSIDE AV/LITTLE NECK PY,40.736135,-73.71436899999999,36081,Queens County
502092,HILLSIDE AV/251 ST,40.735662,-73.716415,36081,Queens County
502095,HILLSIDE AV/COMMONWEALTH BL,40.734542,-73.72166,36081,Queens County
502096,HILLSIDE AV/243 ST,40.734013,-73.724071,36081,Queens County
502098,HILLSIDE AV/CREEDMORE HOSPITAL,40.732725,-73.730476,36081,Queens County
502099,HILLSIDE AV/RANGE ST,40.733129,-73.733035,36081,Queens County
502100,HILLSIDE AV/WINCHESTER BL,40.733518,-73.735078,36081,Queens County
502103,HILLSIDE AV/229 ST,40.732240000000004,-73.741025,36081,Queens County
502104,HILLSIDE AV/MANOR RD,40.73093,-73.743234,36081,Queens County
502131,HILLSIDE AV/166 ST,40.709627000000005,-73.796269,36081,Queens County
502132,HILLSIDE AV/164 ST,40.708878999999996,-73.798865,36081,Queens County
502136,HILLSIDE AV/150 ST,40.706567,-73.806996,36081,Queens County
502138,SUTPHIN BL/90 AV,40.703097,-73.808539,36081,Queens County
503210,HILLSIDE AV/162 ST,40.70838,-73.80064899999999,36081,Queens County
503687,HILLSIDE AV/258 ST,40.736955,-73.710559,36081,Queens County
503914,HILLSIDE AV/240 ST,40.733545,-73.726302,36081,Queens County
504528,HILLSIDE AV/248 ST,40.734967,-73.71968100000001,36081,Queens County
904095,ARCHER AV/SUTPHIN PL,40.70049,-73.807839,36081,Queens County
502378,UNION TP/COMMONWEALTH BL,40.741524,-73.724797,36081,Queens County
504048,257 ST/81 AV,40.741264,-73.71279200000001,36081,Queens County
500087,HILLSIDE AV/HOMELAWN ST,40.710811,-73.792909,36081,Queens County
501946,256 ST/JAMAICA AV,40.727774,-73.70869,36081,Queens County
501948,JAMAICA AV/250 ST,40.726677,-73.715349,36081,Queens County
501949,JAMAICA AV/COMMONWEALTH BL,40.725984999999994,-73.718716,36081,Queens County
501950,JAMAICA AV/91 AV,40.72542,-73.720813,36081,Queens County
501951,JAMAICA AV/246 ST,40.72498,-73.72245,36081,Queens County
501952,JAMAICA AV/BRADDOCK AV,40.724633000000004,-73.72399300000001,36081,Queens County
501953,JAMAICA AV/242 ST,40.724008000000005,-73.726057,36081,Queens County
501954,JAMAICA AV/239 ST,40.723056,-73.728444,36081,Queens County
501955,JAMAICA AV/224 ST,40.721441,-73.73129899999999,36081,Queens County
501956,JAMAICA AV/222 ST,40.720005,-73.732771,36081,Queens County
501957,JAMAICA AV/SPRINGFIELD BL,40.7187,-73.735025,36081,Queens County
501958,JAMAICA AV/218 ST,40.717890999999995,-73.737426,36081,Queens County
501959,JAMAICA AV/216 ST,40.717490000000005,-73.73932099999999,36081,Queens County
501960,JAMAICA AV/215 ST,40.717062,-73.741176,36081,Queens County
501961,JAMAICA AV/214 PL,40.716558,-73.743362,36081,Queens County
501962,JAMAICA AV/212 PL,40.716188,-73.74493199999999,36081,Queens County
501963,212 ST/94 AV,40.717548,-73.74741,36081,Queens County
501964,212 ST/93 AV,40.718961,-73.74818,36081,Queens County
501965,212 ST/91 AV,40.720535,-73.74902900000001,36081,Queens County
501966,212 ST/90 AV,40.721839,-73.75048199999999,36081,Queens County
501967,212 ST/89 AV,40.723485,-73.75251,36081,Queens County
500891,LITTLE NECK PY/NORTHERN BL,40.770467,-73.735086,36081,Queens County
500963,40 AV/LITTLE NECK PY,40.773127,-73.741419,36081,Queens County
500965,LITTLE NECK PY/MARATHON PY,40.770683,-73.738381,36081,Queens County
500967,LITTLE NECK PY/WEST END DR,40.7698,-73.732883,36081,Queens County
500968,LITTLE NECK PY/ANNANDALE LA,40.768913,-73.73126500000001,36081,Queens County
500969,LITTLE NECK PY/BRATTLE AV,40.767703000000004,-73.729104,36081,Queens County
500970,LITTLE NECK PY/LEEDS RD,40.766853999999995,-73.727171,36081,Queens County
500971,LITTLE NECK PY/NASSAU BL,40.764911,-73.724509,36081,Queens County
500973,LITTLE NECK PY/58 AV,40.761554,-73.72320500000001,36081,Queens County
500974,LITTLE NECK PY/60 AV,40.759747,-73.722773,36081,Queens County
500975,LITTLE NECK PY/61 AV,40.75816,-73.722573,36081,Queens County
500976,LITTLE NECK PY/CULLMAN AV,40.755534000000004,-73.723235,36081,Queens County
500977,LITTLE NECK PY/GRAND CENTRAL PY,40.75316,-73.722392,36081,Queens County
500978,LITTLE NECK PY/252 ST,40.752134000000005,-73.721257,36081,Queens County
500979,LITTLE NECK PY/73 RD,40.749522,-73.720112,36081,Queens County
500980,LITTLE NECK PY/74 AV,40.746990999999994,-73.71909699999999,36081,Queens County
500981,LITTLE NECK PY/SHILOH AV,40.745708,-73.718525,36081,Queens County
500982,LITTLE NECK PY/UNION TP,40.744106,-73.71781,36081,Queens County
500983,LITTLE NECK PY/81 AV,40.741316999999995,-73.716563,36081,Queens County
500984,LITTLE NECK PY/82 AV,40.739952,-73.71595500000001,36081,Queens County
500985,LITTLE NECK PY/83 AV,40.737393,-73.714775,36081,Queens County
500986,LITTLE NECK PY/HILLSIDE AV,40.736292,-73.714076,36081,Queens County
500987,LITTLE NECK PY/85 AV,40.733872,-73.71244899999999,36081,Queens County
500988,LITTLE NECK PY/86 AV,40.732167,-73.711489,36081,Queens County
500989,LITTLE NECK PY/87 AV,40.729501,-73.710826,36081,Queens County
504509,LITTLE NECK PY/87 DR,40.727731,-73.710626,36081,Queens County
504522,LITTLE NECK PY/87 RD,40.728716999999996,-73.71077,36081,Queens County
504045,213 ST/92 AV,40.720578,-73.74709200000001,36081,Queens County
500687,SPRINGFIELD BL/144 AV,40.667131,-73.757121,36081,Queens County
500688,SPRINGFIELD BL/143 AV,40.66832,-73.756662,36081,Queens County
500689,SPRINGFIELD BL/141 RD,40.670818,-73.756361,36081,Queens County
500690,SPRINGFIELD BL/141 AV,40.671935,-73.756343,36081,Queens County
502825,SPRINGFIELD BL/145 AV,40.664984000000004,-73.75830699999999,36081,Queens County
502830,SPRINGFIELD BL/138 RD,40.674091,-73.755987,36081,Queens County
502831,SPRINGFIELD BL/E GATE PZ,40.675708,-73.755691,36081,Queens County
502832,SPRINGFIELD BL/136 AV,40.678090999999995,-73.75446,36081,Queens County
502833,SPRINGFIELD BL/MERRICK BL,40.679924,-73.753097,36081,Queens County
502834,SPRINGFIELD BL/132 RD,40.682646000000005,-73.751548,36081,Queens County
502835,SPRINGFIELD BL/131 AV,40.68399,-73.751009,36081,Queens County
502836,SPRINGFIELD BL/130 AV,40.685832,-73.74998599999999,36081,Queens County
502837,SPRINGFIELD/MONTEFIORE CEMETERY,40.68803,-73.748257,36081,Queens County
502838,SPRINGFIELD BL/121 AV,40.689972999999995,-73.747002,36081,Queens County
502839,SPRINGFIELD BL/120 AV,40.691119,-73.746219,36081,Queens County
502840,FRANCIS LEWIS BL/SPRINGFIELD BL,40.693816999999996,-73.74501500000001,36081,Queens County
502841,FRANCIS LEWIS BL/LINDEN BL,40.696477,-73.74620999999999,36081,Queens County
502842,FRANCIS LEWIS BL/116 AV,40.69785,-73.74685,36081,Queens County
502843,FRANCIS LEWIS BL/115 AV,40.699886,-73.747762,36081,Queens County
502844,FRANCIS LEWIS BL/MURDOCK AV,40.701910999999996,-73.74866999999999,36081,Queens County
502845,FRANCIS LEWIS BL/113 AV,40.70326,-73.749282,36081,Queens County
502846,FRANCIS LEWIS BL/112 AV,40.704598,-73.749883,36081,Queens County
502847,FRANCIS LEWIS BL/111 AV,40.705954999999996,-73.75049399999999,36081,Queens County
502848,FRANCIS LEWIS BL/HOLLIS AV,40.707675,-73.75125600000001,36081,Queens County
502849,FRANCIS LEWIS BL/109 AV,40.709162,-73.751867,36081,Queens County
502850,FRANCIS LEWIS BL/104 AV,40.710637,-73.75247900000001,36081,Queens County
502851,FRANCIS LEWIS BL/100 AV,40.712354,-73.753194,36081,Queens County
502852,FRANCIS LEWIS BL/JAMAICA AV,40.714211,-73.754186,36081,Queens County
502853,FRANCIS LEWIS BL/93 AV,40.716609000000005,-73.755992,36081,Queens County
502854,FRANCIS LEWIS BL/90 AV,40.718453000000004,-73.757349,36081,Queens County
502855,FRANCIS LEWIS BL/89 AV,40.719542,-73.75815300000001,36081,Queens County
504065,SPRINGFIELD BL/145 RD,40.663848,-73.75936800000001,36081,Queens County
904009,165 ST / 165 ST TERMINAL,40.707836,-73.795462,36081,Queens County
501172,CROSS ISLAND PKY/CLINTONVILLE ST,40.786303000000004,-73.809539,36081,Queens County
501288,FRANCIS LEWIS BL/WILLETS PT BL,40.779734000000005,-73.802459,36081,Queens County
501289,FRANCIS LEWIS BL/21 AV,40.778588,-73.801704,36081,Queens County
501290,FRANCIS LEWIS BL/163 ST,40.777054,-73.800427,36081,Queens County
501291,FRANCIS LEWIS BL/24 AV,40.775702,-73.799174,36081,Queens County
501292,FRANCIS LEWIS BL/25 AV,40.774167999999996,-73.797803,36081,Queens County
501293,FRANCIS LEWIS BL/168 ST,40.77319,-73.796199,36081,Queens County
501294,FRANCIS LEWIS BL/169 ST,40.772588,-73.795295,36081,Queens County
501295,FRANCIS LEWIS BL/170 ST,40.771722,-73.79451800000001,36081,Queens County
501758,FRANCIS LEWIS BL/33 AV,40.767024,-73.790435,36081,Queens County
501759,FRANCIS LEWIS BL/192 ST,40.765825,-73.78958,36081,Queens County
502727,14 AV/PARSONS BL,40.78688,-73.82190200000001,36081,Queens County
502728,14 AV/147 ST,40.787504,-73.819202,36081,Queens County
502735,FRANCIS LEWIS BL/LOCKE AV,40.785042,-73.80581600000001,36081,Queens County
502736,FRANCIS LEWIS BL/17 AV,40.783134999999994,-73.80459,36081,Queens County
502737,FRANCIS LEWIS BL/18 AV,40.7816,-73.803702,36081,Queens County
502746,FRANCIS LEWIS BL/171 ST,40.77085,-73.793759,36081,Queens County
502750,FRANCIS LEWIS BL/194 ST,40.763898,-73.787784,36081,Queens County
502751,FRANCIS LEWIS BL/38 AV,40.762642,-73.785666,36081,Queens County
502752,FRANCIS LEWIS BL/STATION RD,40.761165000000005,-73.785198,36081,Queens County
502753,FRANCIS LEWIS BL/42 AV,40.759536,-73.78451700000001,36081,Queens County
502754,FRANCIS LEWIS BL/NORTHERN BL,40.757396,-73.783423,36081,Queens County
502755,FRANCIS LEWIS BL/45 AV,40.756332,-73.782853,36081,Queens County
502756,FRANCIS LEWIS BL/46 AV,40.754389,-73.78156700000001,36081,Queens County
502757,FRANCIS LEWIS BL/47 AV,40.753001,-73.780503,36081,Queens County
502758,FRANCIS LEWIS BL/48 AV,40.751554,-73.7798,36081,Queens County
502759,FRANCIS LEWIS BL/50 AV,40.749992999999996,-73.779062,36081,Queens County
502760,FRANCIS LEWIS BL/53 AV,40.748391,-73.778299,36081,Queens County
502761,FRANCIS LEWIS BL/56 AV,40.746790000000004,-73.77754200000001,36081,Queens County
502762,FRANCIS LEWIS BL/58 AV,40.745172,-73.776775,36081,Queens County
502763,FRANCIS LEWIS BL/HORACE HARDING EXP N,40.743941,-73.776188,36081,Queens County
502764,FRANCIS LEWIS BL/HORACE HARDING EXP S,40.742684999999994,-73.77554,36081,Queens County
502765,FRANCIS LEWIS BL/73 AV,40.735914,-73.772835,36081,Queens County
502766,FRANCIS LEWIS BL/UNION TP,40.731454,-73.770045,36081,Queens County
502767,FRANCIS LEWIS BL/MCLAUGHLIN AV,40.725153999999996,-73.7655,36081,Queens County
502768,FRANCIS LEWIS BL/204 ST,40.723223,-73.762252,36081,Queens County
502769,FRANCIS LEWIS BL/HILLSIDE AV,40.721160999999995,-73.759582,36081,Queens County
503041,FRANCIS LEWIS BL/32 AV,40.768972999999995,-73.792115,36081,Queens County
503552,PARSONS BL/17 AV,40.784315,-73.821251,36081,Queens County
503731,FRANCIS LEWIS BL/EPSOM COURSE,40.724394000000004,-73.76451,36081,Queens County
503919,CROSS ISLAND PY/154 ST,40.785918,-73.807705,36081,Queens County
505027,20 AV/OPP WALDBAUMS,40.781546999999996,-73.834828,36081,Queens County
505028,20 AV/OPP TARGET,40.781546,-73.832391,36081,Queens County
505029,20 AV/POSTAL FACILITY,40.781566,-73.827495,36081,Queens County
505059,CROSS ISLAND PKY/150 ST,40.786904,-73.81306,36081,Queens County
505060,CROSS ISLAND PKY/149 ST,40.787464,-73.81627399999999,36081,Queens County
904010,132 ST/20 AV,40.782063,-73.83671899999999,36081,Queens County
500084,HILLSIDE AV/175 ST,40.711837,-73.787658,36081,Queens County
504044,208 ST /32 AV BAY 2,40.771493,-73.782139,36081,Queens County
501368,MAIN ST/ROOSEVELT AV,40.759643,-73.830298,36081,Queens County
501377,KISSENA BL/MULBERRY AV,40.748481,-73.816912,36081,Queens County
501378,KISSENA BL/OAK AV,40.747479999999996,-73.81579599999999,36081,Queens County
501379,KISSENA BL/ROSE AV,40.746158,-73.814313,36081,Queens County
501380,KISSENA BL/BOOTH MEMORIAL,40.742705,-73.814492,36081,Queens County
501382,KISSENA BL/60 AV,40.739651,-73.81522199999999,36081,Queens County
501383,HORACE HARDING EXP/KISSENA BL,40.738391,-73.813363,36081,Queens County
501401,188 ST/73 AV,40.732777,-73.782965,36081,Queens County
501402,188 ST/75 AV,40.730934000000005,-73.782087,36081,Queens County
501403,188 ST/UNION TP,40.729335,-73.78133100000001,36081,Queens County
501404,188 ST/80 RD,40.728079,-73.780744,36081,Queens County
501405,188 ST/PERTH RD,40.726088,-73.779801,36081,Queens County
501406,188 ST/MIDLAND PY,40.724629,-73.778976,36081,Queens County
501407,188 ST/AVON RD,40.722993,-73.777912,36081,Queens County
501408,188 ST/GRAND CENTRAL PY,40.721251,-73.776643,36081,Queens County
501409,188 ST/HENLEY RD,40.718396000000006,-73.775245,36081,Queens County
501410,188 ST/WEXFORD TER,40.715517,-73.77387,36081,Queens County
503273,MERRICK BL/90 AV,40.707237,-73.79499399999999,36081,Queens County
504081,KISSENA BL/HOLLY AV,40.750904,-73.81954300000001,36081,Queens County
500145,188 ST/JAMAICA AV,40.71074,-73.770477,36081,Queens County
500146,188 ST/90 AV,40.712703000000005,-73.771888,36081,Queens County
500147,188 ST/89 AV,40.713832000000004,-73.772646,36081,Queens County
500157,FARMERS BL/ROCKAWAY BL,40.659841,-73.77324399999999,36081,Queens County
500158,FARMERS BL/147 AV,40.66154,-73.770567,36081,Queens County
500159,FARMERS BL/176 ST,40.66237,-73.769808,36081,Queens County
500161,FARMERS BL/145 RD,40.665917,-73.767388,36081,Queens County
500163,FARMERS BL/144 AV,40.668397,-73.76620799999999,36081,Queens County
500164,FARMERS BL/142 AV,40.670556,-73.764996,36081,Queens County
500165,FARMERS BL/140 AV,40.671178999999995,-73.764637,36081,Queens County
500166,FARMERS BL/182 ST,40.673156,-73.763855,36081,Queens County
500167,FARMERS BL/WESTGATE ST,40.674679,-73.763625,36081,Queens County
500168,FARMERS BL/134 AV,40.676185,-73.763441,36081,Queens County
500169,FARMERS BL/BENNETT CT,40.678499,-73.762066,36081,Queens County
500170,FARMERS BL/MERRICK BL,40.680279,-73.761324,36081,Queens County
500171,FARMERS BL/122 AV,40.683710999999995,-73.76037,36081,Queens County
500182,FARMERS BL/112 AV,40.700813000000004,-73.76425400000001,36081,Queens County
500183,FARMERS BL/111 AV,40.701992,-73.765629,36081,Queens County
500184,FARMERS BL/109 AV,40.703714,-73.766632,36081,Queens County
500187,FARMERS BL/HOLLIS AV,40.709363,-73.768112,36081,Queens County
503696,N BOUNDRY R/KOREAN AIRLINE,40.661633,-73.78984,36081,Queens County
503697,N BOUNDRY R/FEDERAL EXPRESS,40.662902,-73.784883,36081,Queens County
503698,N BOUNDRY R/N HANGER RD,40.66037,-73.778685,36081,Queens County
503756,FARMERS BL/121 AV,40.685419,-73.760725,36081,Queens County
503757,FARMERS BL/120 AV,40.686778000000004,-73.76119200000001,36081,Queens County
503758,FARMERS BL/119 AV,40.688575,-73.761903,36081,Queens County
503759,FARMERS BL/118 AV,40.690546000000005,-73.76214499999999,36081,Queens County
503760,FARMERS BL/116 AV,40.693870000000004,-73.76216600000001,36081,Queens County
503761,FARMERS BL/115 RD,40.695519,-73.761522,36081,Queens County
503772,FARMERS BL/114 DR,40.696976,-73.761772,36081,Queens County
503779,FARMERS BL/145 DR,40.664367999999996,-73.768265,36081,Queens County
503784,FARMERS BL/113 RD,40.699096000000004,-73.762805,36081,Queens County
503890,FARMERS BL/LINDEN BL,40.691988,-73.762313,36081,Queens County
504009,FARMERS BL/105 AV,40.705803,-73.767046,36081,Queens County
504015,148 ST/S CARGO RD,40.654607,-73.790968,36081,Queens County
504016,148 ST/150 AV,40.661074,-73.792635,36081,Queens County
504459,FARMERS BL/103 AV,40.707638,-73.767577,36081,Queens County
505068,WOODHULL AV/190 ST,40.710494,-73.769468,36081,Queens County
505238,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.77963100000001,36081,Queens County
500123,HEMPSTEAD AV/225 ST,40.71162,-73.729229,36081,Queens County
500124,HEMPSTEAD AV/224 ST,40.711831,-73.730034,36081,Queens County
500125,HEMPSTEAD AV/221 ST,40.712703999999995,-73.73326999999999,36081,Queens County
500128,HOLLIS AV/217 LA,40.711180999999996,-73.739304,36081,Queens County
500130,HOLLIS AV/215 ST,40.710062,-73.743222,36081,Queens County
500131,HOLLIS AV/212 PL,40.709674,-73.745092,36081,Queens County
500132,HOLLIS AV/211 ST,40.708968,-73.747226,36081,Queens County
500133,HOLLIS AV/207 ST,40.707640999999995,-73.750206,36081,Queens County
500134,HOLLIS AV/FRANCIS LEWIS BL,40.707267,-73.751719,36081,Queens County
500135,HOLLIS AV/205 ST,40.706895,-73.75344799999999,36081,Queens County
500136,HOLLIS AV/203 ST,40.706495000000004,-73.755268,36081,Queens County
500137,HOLLIS AV/201 ST,40.706238,-73.757032,36081,Queens County
500138,HOLLIS AV/199 ST,40.70641,-73.759135,36081,Queens County
500139,HOLLIS AV/197 ST,40.706573,-73.76065200000001,36081,Queens County
500140,HOLLIS AV/195 ST,40.706815999999996,-73.762718,36081,Queens County
500141,HOLLIS AV/104 AV,40.707289,-73.764488,36081,Queens County
500142,HOLLIS AV/100 AV,40.708847999999996,-73.76615600000001,36081,Queens County
500143,HOLLIS AV/99 AV,40.709588000000004,-73.76767199999999,36081,Queens County
503839,HOLLIS AV/217 ST,40.710723,-73.740705,36081,Queens County
504040,174 ST/64 AV,40.737775,-73.79485,36081,Queens County
501023,BELL BL/NORTHERN BL,40.760566,-73.769436,36081,Queens County
501024,BELL BL/42 AV,40.762987,-73.77055,36081,Queens County
501025,BELL BL/40 AV,40.764564,-73.77138599999999,36081,Queens County
501026,BELL BL/38 AV,40.766471,-73.772412,36081,Queens County
501027,BELL BL/36 AV,40.767943,-73.773158,36081,Queens County
501422,170 ST/JAMAICA AV,40.707549,-73.78988199999999,36081,Queens County
501424,HOMELAWN ST/HIGHLAND AV,40.712855,-73.793242,36081,Queens County
501426,HOMELAWN ST/ASPEN PL,40.715945,-73.79243199999999,36081,Queens County
501427,HOMELAWN ST/CROYDON RD,40.717712,-73.792073,36081,Queens County
501428,HOMELAWN ST/CHARLECOTE RIDGE,40.718558,-73.791298,36081,Queens County
501430,UTOPIA PY/KILDARE RD,40.721693,-73.79016999999999,36081,Queens County
501431,UTOPIA PY/80 DR,40.724506,-73.790944,36081,Queens County
501433,UTOPIA PY/76 AV,40.727123,-73.79215500000001,36081,Queens County
501434,UTOPIA PY/75 AV,40.728783,-73.79285,36081,Queens County
501435,UTOPIA PY/73 AV,40.730395,-73.79353,36081,Queens County
501436,UTOPIA PY/JEWEL AV,40.731559000000004,-73.79366800000001,36081,Queens County
501437,UTOPIA PY/69 AV,40.733090000000004,-73.793187,36081,Queens County
501438,UTOPIA PY/67 AV,40.735189,-73.79305,36081,Queens County
501439,UTOPIA PY/65 AV,40.736682,-73.79294399999999,36081,Queens County
501441,UTOPIA PY/HORACE HARDING EXP,40.738801,-73.792812,36081,Queens County
501751,CORPORAL KENNEDY ST/32 AV,40.772211999999996,-73.78041800000001,36081,Queens County
501754,32 AV/204 ST,40.770835999999996,-73.785701,36081,Queens County
501755,32 AV/201 ST,40.769903,-73.788834,36081,Queens County
501756,32 AV/JORDAN ST,40.769452,-73.790312,36081,Queens County
501804,UTOPIA PY/58 AV,40.741625,-73.79259,36081,Queens County
501805,UTOPIA PY/56 AV,40.743365000000004,-73.792509,36081,Queens County
501806,UTOPIA PY/50 AV,40.744995,-73.792399,36081,Queens County
501807,UTOPIA PY/UNDERHILL AV,40.746642,-73.79231,36081,Queens County
501808,UTOPIA PY/48 AV,40.748832,-73.792149,36081,Queens County
501809,UTOPIA PY/47 AV,40.750794,-73.79202,36081,Queens County
501811,UTOPIA PY/HOLLIS CT BL,40.752878,-73.792216,36081,Queens County
501825,BELL BL/46 AV,40.758588,-73.768316,36081,Queens County
501832,35 AV/211 ST,40.768569,-73.776123,36081,Queens County
503156,CORPORAL KENNEDY ST/34 RD,40.768558,-73.778549,36081,Queens County
503283,JAMAICA AV/168 ST,40.706408,-73.79230799999999,36081,Queens County
503723,BELL BL/35 AV,40.768875,-73.773635,36081,Queens County
503920,CORPORAL KENNEDY ST/33 AV,40.770920000000004,-73.779754,36081,Queens County
503933,ARCHER AV/GUY R BREWER BL,40.703362,-73.79560699999999,36081,Queens County
503976,ARCHER AV/168 ST,40.704734,-73.791742,36081,Queens County
504004,ARCHER AV/149 ST,40.701235,-73.80484,36081,Queens County
504077,HOMELAWN ST/GRAND CENTRAL PY,40.719592,-73.790498,36081,Queens County
504424,UTOPIA PY/UNION TP,40.725629,-73.791561,36081,Queens County
504436,HOMELAWN ST/GOTHIC DR,40.71436,-73.7934,36081,Queens County
504446,32 AV/CLEARVIEW EP SR E,40.771594,-73.78315699999999,36081,Queens County
504447,32 AV/CLEARVIEW EP SR W,40.771215000000005,-73.784436,36081,Queens County
504480,ARCHER AV /SUTPHIN BL,40.700477,-73.807879,36081,Queens County
804051,FRANCIS LEWIS BL/27 AV,40.772595,-73.795017,36081,Queens County
501444,HORACE HARDING EXP/188 ST,40.740688,-73.78610400000001,36081,Queens County
501445,HORACE HARDING EXP/190 ST,40.741178999999995,-73.78432,36081,Queens County
501447,HORACE HARDING EXP/194 ST,40.741907,-73.781669,36081,Queens County
501448,HORACE HARDING EXP/PECK AV,40.74228,-73.78012700000001,36081,Queens County
501449,HORACE HARDING EXP/FRANCIS LEWIS BL,40.742919,-73.77579399999999,36081,Queens County
501450,HORACE HARDING EXP/OCEANIA ST,40.745595,-73.767178,36081,Queens County
501451,HORACE HARDING EXP/211 ST,40.746077,-73.765411,36081,Queens County
501452,HORACE HARDING EXP/214 ST,40.746807000000004,-73.76276,36081,Queens County
501453,HORACE HARDING EXP/BELL BL,40.747355,-73.760874,36081,Queens County
501454,HORACE HARDING EXP/218 ST,40.748018,-73.75923,36081,Queens County
501455,HORACE HARDING EXP/SPRINGFIELD BL,40.748985,-73.756844,36081,Queens County
501456,HORACE HARDING EXP/224 ST,40.74985,-73.753354,36081,Queens County
501457,HORACE HARDING EXP/CLOVERDALE BL,40.750344,-73.750693,36081,Queens County
501458,HORACE HARDING EXP/230 ST,40.75095,-73.747998,36081,Queens County
501460,DOUGLASTON PY/65 AV,40.752967,-73.741457,36081,Queens County
501462,HORACE HARDING EXP/DOUGLASTON PY,40.756908,-73.73876700000001,36081,Queens County
501463,HORACE HARDING EXP/244 ST,40.757996,-73.736976,36081,Queens County
501464,HORACE HARDING EXP/246 CR,40.758803,-73.735656,36081,Queens County
501465,HORACE HARDING EXP/246 PL,40.759483,-73.734187,36081,Queens County
501466,HORACE HARDING EXP/MARATHON PY,40.760473,-73.731303,36081,Queens County
501467,HORACE HARDING EXP/251 ST,40.76175,-73.72928,36081,Queens County
501468,HORACE HARDING EXP/254 ST,40.763258,-73.726274,36081,Queens County
501470,NASSAU BL/LITTLE NECK PY,40.764295000000004,-73.725916,36081,Queens County
504995,HORACE HARDING EXP/231 ST,40.751171,-73.747113,36081,Queens County
505239,DOUGLASTON PY/61 AV,40.755608,-73.73943,36081,Queens County
904075,56 AV/223 ST,40.753664,-73.75708900000001,36081,Queens County
500256,LIBERTY AV/168 PL,40.702644,-73.790112,36081,Queens County
500257,LIBERTY AV/170 ST,40.703355,-73.788445,36081,Queens County
500258,LIBERTY AV/173 ST,40.704458,-73.785042,36081,Queens County
500259,LIBERTY AV/177 ST,40.70534,-73.782662,36081,Queens County
500264,LIBERTY AV/CAMDEN AV,40.704238000000004,-73.77055,36081,Queens County
500265,LIBERTY AV/ELMIRA AV,40.703707,-73.768518,36081,Queens County
500266,LIBERTY AV/HILBURN AV,40.703202000000005,-73.767156,36081,Queens County
500271,MURDOCK AV/194 ST,40.698554,-73.760065,36081,Queens County
500272,MURDOCK AV/196 ST,40.699134,-73.757826,36081,Queens County
500273,MURDOCK AV/198 ST,40.699571999999996,-73.756058,36081,Queens County
500280,MURDOCK AV/212 ST,40.702711,-73.743971,36081,Queens County
500281,MURDOCK AV/SPRINGFIELD BL,40.703421,-73.740895,36081,Queens County
503062,MURDOCK AV/FRANCIS LEWIS BL,40.701461,-73.748798,36081,Queens County
503080,MURDOCK AV/210 ST,40.702542,-73.744636,36081,Queens County
503168,150 ST/JAMAICA AV,40.702233,-73.804568,36081,Queens County
503169,153 ST/HILLSIDE AV,40.707122999999996,-73.804385,36081,Queens County
503244,MURDOCK AV/202 ST,40.700492,-73.752524,36081,Queens County
503245,MURDOCK AV/204 ST,40.700965999999994,-73.75070799999999,36081,Queens County
503246,MURDOCK AV/208 ST,40.702076,-73.746441,36081,Queens County
503831,LIBERTY AV/184 ST,40.704716999999995,-73.77270899999999,36081,Queens County
503911,MURDOCK AV/FARMERS BL,40.698055,-73.761898,36081,Queens County
503950,ARCHER AV/165 ST,40.703854,-73.793991,36081,Queens County
504464,LIBERTY AV/180 ST,40.705582,-73.777805,36081,Queens County
504465,LIBERTY AV/183 ST,40.705391,-73.776286,36081,Queens County
504467,ARCHER AV /PARSONS BL,40.702354,-73.800129,36081,Queens County
504541,MURDOCK AV/200 ST,40.699915999999995,-73.754793,36081,Queens County
500315,MURDOCK AV/SPRINGFIELD BL,40.703532,-73.740957,36081,Queens County
500317,MURDOCK AV/210 ST,40.702475,-73.745451,36081,Queens County
500318,MURDOCK AV/208 ST,40.702009999999994,-73.747224,36081,Queens County
500320,MURDOCK AV/204 ST,40.700874,-73.751529,36081,Queens County
